prolific_id,completion_time,condition,construct,indicator,rating
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation diversity,D2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation diversity,D3,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived system effectiveness,E1,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived system effectiveness,E2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived system effectiveness,E3,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived transparency,P1,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived transparency,P2,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived transparency,P3,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation quality,Q1,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation quality,Q2,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation quality,Q3,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived recommendation quality,Q4,-2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived trust,T1,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived trust,T2,2
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived trust,T3,1
663b3cc669a891b14e3838ed,2024-06-06 18:33:39,BASE_CONT,Perceived trust,T4,2
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation diversity,D1,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation diversity,D2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation diversity,D3,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived system effectiveness,E1,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived system effectiveness,E2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived system effectiveness,E3,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived transparency,P1,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived transparency,P2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived transparency,P3,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation quality,Q1,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation quality,Q2,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation quality,Q3,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived recommendation quality,Q4,-1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived trust,T1,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived trust,T2,1
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived trust,T3,2
663b3cc669a891b14e3838ed,2024-06-06 18:46:07,BASE,Perceived trust,T4,1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation diversity,D1,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation diversity,D2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation diversity,D3,1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived system effectiveness,E1,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived system effectiveness,E2,-1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived system effectiveness,E3,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived transparency,P1,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived transparency,P2,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived transparency,P3,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation quality,Q1,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation quality,Q2,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation quality,Q3,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived recommendation quality,Q4,-2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived trust,T1,2
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived trust,T2,1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived trust,T3,1
663b3cc669a891b14e3838ed,2024-06-06 18:57:15,HETG_CONT,Perceived trust,T4,2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation diversity,D1,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation diversity,D2,0
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation diversity,D3,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived system effectiveness,E1,2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived system effectiveness,E2,-2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived system effectiveness,E3,2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived transparency,P1,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived transparency,P2,0
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived transparency,P3,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation quality,Q1,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation quality,Q2,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation quality,Q3,2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived recommendation quality,Q4,-2
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived trust,T1,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived trust,T2,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived trust,T3,1
5f017162f1a82a2aeb59524d,2024-06-19 10:49:57,HETG_CONT,Perceived trust,T4,2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation diversity,D1,2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation diversity,D2,-1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation diversity,D3,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived system effectiveness,E1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived system effectiveness,E2,-2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived system effectiveness,E3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived transparency,P1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived transparency,P2,2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived transparency,P3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation quality,Q1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation quality,Q2,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation quality,Q3,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived recommendation quality,Q4,-2
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived trust,T1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived trust,T2,0
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived trust,T3,1
5f017162f1a82a2aeb59524d,2024-06-19 11:07:31,BASE_CONT,Perceived trust,T4,2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation diversity,D1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation diversity,D2,0
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation diversity,D3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived system effectiveness,E1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived system effectiveness,E2,-2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived system effectiveness,E3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived transparency,P1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived transparency,P2,0
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived transparency,P3,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation quality,Q1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation quality,Q2,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation quality,Q3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived recommendation quality,Q4,-2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived trust,T1,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived trust,T2,1
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived trust,T3,2
5f017162f1a82a2aeb59524d,2024-06-19 11:18:16,BASE,Perceived trust,T4,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation diversity,D1,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation diversity,D2,0
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation diversity,D3,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived system effectiveness,E1,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived system effectiveness,E2,-2
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived system effectiveness,E3,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived transparency,P1,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived transparency,P2,0
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived transparency,P3,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation quality,Q1,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation quality,Q2,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation quality,Q3,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived recommendation quality,Q4,-1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived trust,T1,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived trust,T2,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived trust,T3,1
665d808947237d7a0e119004,2024-06-21 10:28:00,BASE,Perceived trust,T4,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation diversity,D1,0
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation diversity,D2,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation diversity,D3,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived system effectiveness,E1,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived system effectiveness,E2,-2
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived system effectiveness,E3,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived transparency,P1,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived transparency,P2,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived transparency,P3,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation quality,Q1,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation quality,Q2,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation quality,Q3,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived recommendation quality,Q4,-1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived trust,T1,0
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived trust,T2,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived trust,T3,1
665d808947237d7a0e119004,2024-06-21 10:47:31,BASE_CONT,Perceived trust,T4,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation diversity,D1,0
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation diversity,D2,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation diversity,D3,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived system effectiveness,E1,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived system effectiveness,E2,-2
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived system effectiveness,E3,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived transparency,P1,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived transparency,P2,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived transparency,P3,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation quality,Q1,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation quality,Q2,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation quality,Q3,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived recommendation quality,Q4,-1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived trust,T1,0
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived trust,T2,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived trust,T3,1
665d808947237d7a0e119004,2024-06-21 11:05:26,HETG_CONT,Perceived trust,T4,1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation diversity,D1,-1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation diversity,D2,1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation diversity,D3,0
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived system effectiveness,E1,1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived system effectiveness,E2,-1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived system effectiveness,E3,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived transparency,P1,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived transparency,P2,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived transparency,P3,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation quality,Q1,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation quality,Q2,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation quality,Q3,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived recommendation quality,Q4,-2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived trust,T1,1
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived trust,T2,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived trust,T3,2
66646a293a04befb31d13933,2024-06-21 17:27:21,BASE_CONT,Perceived trust,T4,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation diversity,D1,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation diversity,D2,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation diversity,D3,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived system effectiveness,E1,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived system effectiveness,E2,-1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived system effectiveness,E3,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived transparency,P1,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived transparency,P2,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived transparency,P3,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation quality,Q1,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation quality,Q2,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation quality,Q3,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived recommendation quality,Q4,-2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived trust,T1,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived trust,T2,1
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived trust,T3,2
66646a293a04befb31d13933,2024-06-21 17:36:01,BASE,Perceived trust,T4,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation diversity,D1,1
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation diversity,D2,1
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation diversity,D3,0
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived system effectiveness,E1,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived system effectiveness,E2,-2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived system effectiveness,E3,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived transparency,P1,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived transparency,P2,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived transparency,P3,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation quality,Q1,1
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation quality,Q2,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation quality,Q3,1
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived recommendation quality,Q4,-2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived trust,T1,1
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived trust,T2,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived trust,T3,2
66646a293a04befb31d13933,2024-06-21 17:47:34,HETG_CONT,Perceived trust,T4,2
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation diversity,D1,-2
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation diversity,D2,0
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation diversity,D3,-1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived system effectiveness,E1,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived system effectiveness,E2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived system effectiveness,E3,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived transparency,P1,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived transparency,P2,0
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived transparency,P3,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation quality,Q1,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation quality,Q2,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation quality,Q3,-1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived recommendation quality,Q4,-1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived trust,T1,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived trust,T2,1
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived trust,T3,0
5d7f2c51ed58b60015490876,2024-06-26 14:21:37,BASE,Perceived trust,T4,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation diversity,D1,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation diversity,D2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation diversity,D3,-2
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived system effectiveness,E1,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived system effectiveness,E2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived system effectiveness,E3,1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived transparency,P1,1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived transparency,P2,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived transparency,P3,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation quality,Q1,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation quality,Q2,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation quality,Q3,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived recommendation quality,Q4,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived trust,T1,0
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived trust,T2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived trust,T3,1
5d7f2c51ed58b60015490876,2024-06-26 14:39:02,BASE_CONT,Perceived trust,T4,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation diversity,D1,-1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation diversity,D2,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation diversity,D3,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived system effectiveness,E1,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived system effectiveness,E2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived system effectiveness,E3,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived transparency,P1,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived transparency,P2,-1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived transparency,P3,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation quality,Q1,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation quality,Q2,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation quality,Q3,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived recommendation quality,Q4,-2
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived trust,T1,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived trust,T2,0
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived trust,T3,1
5d7f2c51ed58b60015490876,2024-06-26 14:51:48,HETG_CONT,Perceived trust,T4,0
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation diversity,D1,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation diversity,D2,-2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation diversity,D3,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived system effectiveness,E1,2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived system effectiveness,E2,-2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived system effectiveness,E3,2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived transparency,P1,-1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived transparency,P2,2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived transparency,P3,2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation quality,Q1,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation quality,Q2,2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation quality,Q3,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived recommendation quality,Q4,-2
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived trust,T1,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived trust,T2,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived trust,T3,1
6601e7dee24eebb7c4cb3695,2024-06-26 16:51:57,BASE,Perceived trust,T4,0
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation diversity,D1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation diversity,D2,-1
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation diversity,D3,0
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived system effectiveness,E1,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived system effectiveness,E2,-1
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived system effectiveness,E3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived transparency,P1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived transparency,P2,0
